X;Y;OBJECTID;created_date;created_user;src_geo;clc_quartier;clc_secteur;haut_tot;haut_tronc;tronc_diam;fk_arb_etat;fk_stadedev;fk_port;fk_pied;fk_situation;fk_revetement;commentaire_environnement;dte_plantation;age_estim;fk_prec_estim;clc_nbr_diag;dte_abattage;fk_nomtech;last_edited_user;last_edited_date;villeca;nomfrancais;nomlatin;GlobalID;CreationDate;Creator;EditDate;Editor;feuillage;remarquable
1721939.1671;8293408.1631;11891;05/12/2018;;Orthophoto;Quartier du faubourg d'Isle;CCAS;12;3;140;EN PLACE;Adulte;Libre;Gazon;Isolé;Non;Aucun;;30;0,5;;;ROBPSE;;;;ROBPSE;ROBPSE;{29D0390B-3D79-47BA-98B2-091F679475EB};;;;;;
1722044.9562;8295410.2334;11892;13/12/2018;;Orthophoto;Quartier Remicourt;Avenue de la Résistance;18;4;90;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;21/Frenecomun-Robinier-Merisier-Erable sycomore;;30;0,5;;;;;;;PINNIGnig;PINNIGnig;{8E314C5D-0EAE-452D-9D67-E037640837C3};;;;;Conifère;Non
1723404.4058;8292862.063;11893;05/12/2018;;Orthophoto;Quartier de Neuville;Chemin rural dit vieux chemin de Saint Quentin à Ribermont;10;2;118;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;30;0,5;;;;;;;ACEPLA;ACEPLA;{8E25F88C-C063-4ACD-9AA6-6D5194C5A2DC};;;;;Feuillu;Non
1723409.5423;8292860.4443;11894;05/12/2018;;Orthophoto;Quartier de Neuville;Chemin rural dit vieux chemin de Saint Quentin à Ribermont;10;2;119;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;30;0,5;;;;;;;ACEPLA;ACEPLA;{291B7943-AC9B-46B4-8281-875CA19568D3};;;;;Feuillu;Non
1723413.3228;8292859.061;11895;05/12/2018;;Orthophoto;Quartier de Neuville;Chemin rural dit vieux chemin de Saint Quentin à Ribermont;10;2;131;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;30;0,5;;;;;;;ACEPLA;ACEPLA;{9B44A0BC-0C51-4B62-8E60-D5AF33313071};;;;;Feuillu;Non
1723464.8265;8292844.3226;11896;05/12/2018;;Orthophoto;Quartier de Neuville;Chemin rural dit vieux chemin de Saint Quentin à Ribermont;11;3;101;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;25;0,5;;;;;;;TILCOR;TILCOR;{FF1635F9-A5ED-400F-9118-51D7EA7CFDDA};;;;;Feuillu;Non
1723469.4799;8292842.5088;11897;05/12/2018;;Orthophoto;Quartier de Neuville;Chemin rural dit vieux chemin de Saint Quentin à Ribermont;12;4;108;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;25;0,5;;;;;;;TILCOR;TILCOR;{97956471-7F61-4254-B00C-A1A08FBFD928};;;;;Feuillu;Non
1723474.4241;8292840.5998;11898;05/12/2018;;Orthophoto;Quartier de Neuville;Chemin rural dit vieux chemin de Saint Quentin à Ribermont;22;4;149;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;Aucun;;25;0,5;;;;;;;POPEURrob;POPEURrob;{4CB0F570-2700-40F3-8528-B0D6E1B762AF};;;;;Feuillu;Non
1723480.2397;8292838.598;11899;05/12/2018;;Orthophoto;Quartier de Neuville;Chemin rural dit vieux chemin de Saint Quentin à Ribermont;22;4;191;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;Aucun;;25;0,5;;;;;;;POPEURrob;POPTRE;{36DA67EE-F312-40A3-957A-8EFBBFAD13FE};;;;;Feuillu;Non
1723486.2481;8292836.7901;11900;05/12/2018;;Orthophoto;Quartier de Neuville;Chemin rural dit vieux chemin de Saint Quentin à Ribermont;22;4;178;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;Aucun;;25;0,5;;;;;;;POPEURrob;POPEURrob;{C036E3E5-D671-4326-A9DA-A8EA49E03D20};;;;;Feuillu;Non
1723491.5802;8292834.6897;11901;05/12/2018;;Orthophoto;Quartier de Neuville;Chemin rural dit vieux chemin de Saint Quentin à Ribermont;22;4;173;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;Aucun;;25;0,5;;;;;;;POPEURrob;POPEURrob;{121B38A4-AE44-46B6-B143-B65746422B2E};;;;;Feuillu;Non
1723496.6229;8292832.3951;11902;05/12/2018;;Orthophoto;Quartier de Neuville;Chemin rural dit vieux chemin de Saint Quentin à Ribermont;22;4;242;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;Aucun;;25;0,5;;;;;;;POPEURrob;POPEURrob;{2DFECD47-7DF2-4EB9-9A4E-81B3F0A1B3B8};;;;;Feuillu;Non
1719419.2538;8294447.087;11903;28/03/2018;;Orthophoto;Quartier Saint-Martin - Oëstres;Rue Alexandre Dumas;7;0;91;EN PLACE;Jeune;Architecturé;Gazon;Isolé;Non;Aucun;;20;0,4;;;;;;;CARBETfas;CARBETfas;{A5931601-1855-43A0-BB47-534DAC760F8C};;;;;Feuillu;Non
1719424.5135;8294437.2643;11904;28/03/2018;;Orthophoto;Quartier Saint-Martin - Oëstres;Rue Alexandre Dumas;4;0;43;EN PLACE;Jeune;Architecturé;Gazon;Groupe;Non;Aucun;;15;0,3;;;;;;;CARBETfas;CARBETfas;{21770543-FF54-4B5F-949F-ADBC6C1697BA};;;;;;Non
1719422.9683;8294436.4387;11905;28/03/2018;;Orthophoto;Quartier Saint-Martin - Oëstres;Rue Alexandre Dumas;4;0;43;EN PLACE;Jeune;Architecturé;Gazon;Groupe;Non;Aucun;;15;0,3;;;;;;;CARBETfas;CARBETfas;{A6D4B575-F87F-470F-9BB1-251B73083A01};;;;;Feuillu;Non
1719425.8248;8294435.8217;11906;28/03/2018;;;Quartier Saint-Martin - Oëstres;Rue Alexandre Dumas;4;0;52;EN PLACE;Jeune;Architecturé;Gazon;Groupe;Non;Aucun;;15;0,3;;;;;;;CARBETfas;CARBETfas;{77A20031-C1AE-4BAA-AB8F-2B6B63D59116};;;;;Feuillu;Non
1721649.1897;8296258.0399;11907;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;57;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;20;0,3;;;;;;;FRAEXC;FRAEXC;{37E7F33B-7092-4848-BBD7-DEAE1DFE5776};;;;;Feuillu;Non
1721647.6051;8296255.1883;11909;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;71;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;20;0,3;;;;;;;FRAEXC;FRAEXC;{2E38C54C-6655-4029-A810-09776D60A445};;;;;;
1721642.5354;8296253.0944;11910;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;60;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;20;0,3;;;;;;;FRAEXC;FRAEXC;{0474D162-2A25-4334-960D-9077DB9FC732};;;;;Feuillu;Non
1721645.2811;8296255.8542;11911;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;68;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;20;0,3;;;;;;;FRAEXC;FRAEXC;{AF045BCE-3055-4409-BF5D-A1ACF0581534};;;;;Feuillu;Non
1721646.3337;8296258.7038;11912;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;;0;;;;;;;;;{2DE31D21-5EAD-46B4-A12F-E65313C120C7};;;;;;
1721647.8725;8296260.9283;11913;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;82;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;20;0,3;;;;;;;FRAEXC;FRAEXC;{39D5B217-BA57-430A-9896-A47D926BA518};;;;;Feuillu;Non
1721640.1548;8296255.8339;11914;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;61;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;20;0,3;;;;;;;FRAEXC;FRAEXC;{49A84BAA-531F-4EF3-9012-2FC44B4EA9B9};;;;;Feuillu;Non
1721641.7423;8296257.9622;11915;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;47;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;20;0,3;;;;;;;FRAEXC;FRAEXC;{2E886E3B-604D-4BED-B777-9A75CD43063F};;;;;Feuillu;Non
1721643.2335;8296259.9936;11916;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;60;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;20;0,3;;;;;;;FRAEXC;FRAEXC;{96C86380-1379-4D5B-98A8-0F329D067C31};;;;;Feuillu;Non
1721645.4479;8296262.5584;11917;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;63;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;20;0,3;;;;;;;FRAEXC;FRAEXC;{66655B8A-CA43-4871-815E-D3403356C1FA};;;;;Feuillu;Non
1721637.0487;8296258.6187;11918;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;79;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;20;0,3;;;;;;;FRAEXC;FRAEXC;{3C42959C-523F-4670-9910-CE1728C09608};;;;;Feuillu;Non
1721638.6356;8296260.8917;11919;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;80;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;20;0,3;;;;;;;FRAEXC;FRAEXC;{7F9E852F-E41D-46B8-8C81-E90B93985F1D};;;;;Feuillu;Non
1721640.3186;8296263.3096;11920;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;46;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;20;0,3;;;;;;;FRAEXC;FRAEXC;{5B9A60F4-8F59-48BB-89E0-2E91DB27EB32};;;;;Feuillu;Non
1721643.3076;8296265.6846;11922;29/03/2018;;Orthophoto;Quartier Omissy;Terrain aventure Neuville;14;3;64;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;Aucun;;20;0,3;;;;;;;FRAEXC;FRAEXC;{6C5CFB46-7BF2-40E6-B461-02077BF3AB67};;;;;Feuillu;Non
1717376.8764;8298782.3484;11924;28/03/2018;;Orthophoto;;Gricourt;16;1;270;EN PLACE;Adulte;Architecturé;Bande de terre;Groupe;Non;Aucun;;80;1;;;;;;;TILCOR;TILCOR;{520F999B-8444-41D2-B551-B400F0615D9E};;;;;Feuillu;Non
1717381.1425;8298778.5057;11925;28/03/2018;;Orthophoto;;Gricourt;16;2;292;EN PLACE;Adulte;Architecturé;Bande de terre;Groupe;Non;Aucun;;80;1;;;;;;;TILCOR;TILCOR;{65005BF5-859C-4E6D-B826-2347DDA3AC57};;;;;Feuillu;Non
1717384.2214;8298783.143;11926;28/03/2018;;Orthophoto;;Gricourt;5;0;25;EN PLACE;Jeune;Libre;Bande de terre;Groupe;Non;Aucun;;5;0,2;;;;;;;TILCOR;TILCOR;{35B32F84-B879-4AD5-BACA-477955319E09};;;;;Feuillu;Non
1717380.0633;8298722.7299;11927;28/03/2018;;Orthophoto;;Gricourt;28;5;225;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;0;;;;;;;FRAEXC;FRAEXC;{6EFC945A-6EAE-43FB-B6E4-ABE648264A49};;;;;Feuillu;Non
1717388.5457;8298715.5262;11928;28/03/2018;;Orthophoto;;Gricourt;28;5;215;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;FRAEXC;FRAEXC;{C2951681-8925-412D-848C-E805DB6DF0E7};;;;;Feuillu;Non
1717405.2357;8298666.0249;11929;28/03/2018;;Orthophoto;;Griourt;16;5;207;EN PLACE;Adulte;Libre;Bande de terre;Isolé;Non;Aucun;;50;1;;;;;;;JUGREG;JUGREG;{1ECFE42F-7A9D-4B8D-9FD4-CB8723795CDC};;;;;Feuillu;Non
1717413.9205;8298671.1623;11930;28/03/2018;;Orthophoto;;Gricourt;16;5;188;EN PLACE;Adulte;Libre;Bande de terre;Isolé;Non;Aucun;;50;1;;;;;;;JUGREG;JUGREG;{98932CAC-18E2-4116-9959-CC6FDD6FA24A};;;;;Feuillu;Non
1717381.6491;8298664.9856;11931;28/03/2018;;Orthophoto;;Gricourt;16;5;160;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;0;;;;;;;ACEPSE;ACEPSE;{3E9C70B6-11A4-4A5A-825C-FBD5DBE6DDA7};;;;;Feuillu;Non
1717384.5673;8298659.4031;11932;28/03/2018;;Orthophoto;;Gricourt;16;5;122;EN PLACE;Jeune;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;ACEPSE;ACEPSE;{588D4767-BC2D-4D82-AE93-24F8AF977A00};;;;;Feuillu;Non
1717354.1808;8298698.9308;11933;28/03/2018;;Orthophoto;;Gricourt;28;5;172;EN PLACE;Adulte;Cépée;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;TILCOR;TILCOR;{9F729A44-4306-47C9-A4C6-0D753849A754};;;;;Feuillu;Non
1717355.2062;8298710.8888;11934;28/03/2018;;Orthophoto;;Gricourt;28;5;180;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;ACEPSE;ACEPSE;{47918381-57EC-4A0A-BE68-038B44CDA91F};;;;;Feuillu;Oui
1717361.7868;8298708.8852;11935;28/03/2018;;Orthophoto;;Gricourt;28;5;125;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;0;;;;;;;ACEPSE;ACEPSE;{585F0DE0-D426-445A-8EEB-C0BD85CB8290};;;;;Feuillu;Non
1717367.6642;8298715.1705;11936;28/03/2018;;Orthophoto;;Gricourt;28;5;117;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;ACEPSE;ACEPSE;{6FE8058F-D4C5-4577-9FE4-14378F9DEB25};;;;;Feuillu;Non
1717397.1552;8298698.7784;11937;28/03/2018;;Orthophoto;;Gricourt;13;5;88;EN PLACE;Adulte;Libre;Bande de terre;Isolé;Non;Aucun;;50;1;;;;;;;;;{99911E43-2D7C-48E9-8CAF-4289D6A5DFAB};;;;;Feuillu;Non
1717360.5159;8298667.7142;11938;28/03/2018;;Orthophoto;;Gricourt;16;5;186;EN PLACE;Adulte;Cépée;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;TILCOR;TILCOR;{A8722549-4CBD-48C9-BD20-BAB02651FC53};;;;;Feuillu;Non
1717371.9289;8298666.208;11939;28/03/2018;;Orthophoto;;Gricourt;16;5;200;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;AESHIP;AESHIP;{6F97570B-1F03-4BCD-87AB-FACAD3B33D6A};;;;;Feuillu;Non
1717370.4034;8298674.6872;11940;28/03/2018;;Orthophoto;;Gricourt;16;5;143;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;FRAEXC;FRAEXC;{5C8FD095-E448-4684-87B5-3DFD32F22214};;;;;Feuillu;Non
1717391.549;8298683.2386;11941;28/03/2018;;Orthophoto;;Gricourt;24;5;107;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;FRAEXC;FRAEXC;{E54852C6-EF92-43D2-BAA7-6C5FB770D072};;;;;Feuillu;Non
1717386.7878;8298675.5589;11942;28/03/2018;;Orthophoto;;Gricourt;24;5;142;EN PLACE;Adulte;Cépée;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;TILCOR;TILCOR;{4AAA5DAE-A787-48B0-B8AD-233DE695A8AE};;;;;Feuillu;Non
1717392.0423;8298664.9705;11943;28/03/2018;;Orthophoto;;Gricourt;24;5;125;EN PLACE;Adulte;Cépée;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;FRAEXC;FRAEXC;{2A0C5561-577E-4737-99DF-FDC5F925388D};;;;;Feuillu;Non
1717389.7058;8298670.0246;11944;28/03/2018;;Orthophoto;;Gricourt;24;5;168;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;Aucun;;50;1;;;;;;;FRAEXC;FRAEXC;{116F46A9-0A1A-4E6D-8B1B-1ADDDB23FDB7};;;;;Feuillu;Non
1717359.4407;8298686.6071;11945;28/03/2018;;Orthophoto;;Gricourt;28;5;217;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;FRAEXC;FRAEXC;{576EF604-FA51-4DAE-884A-8B427856CF0D};;;;;Feuillu;Oui
1717369.5238;8298692.8576;11946;28/03/2018;;Orthophoto;;Gricourt;28;5;229;EN PLACE;Jeune;Libre;Gazon;Isolé;Non;Aucun;;50;1;;;;;;;FRAEXC;FRAEXC;{F8201EFE-059C-490A-9600-A61B9EA888D4};;;;;Feuillu;Non
1717379.5959;8298702.5306;11947;28/03/2018;;Orthophoto;;;28;5;139;EN PLACE;Jeune;Libre;Bande de terre;Groupe;Non;Aucun;;50;0;;;;;;;FRAEXC;FRAEXC;{71B754CF-A764-419A-9B4F-D55D6AD9A50A};;;;;Feuillu;Non
1717388.1372;8298707.1855;11948;28/03/2018;;Orthophoto;;Gricourt;28;5;180;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;FRAEXC;FRAEXC;{31A630E6-1A0A-4079-8ACA-2EFD15AF97B8};;;;;Feuillu;Non
1717382.3158;8298713.6746;11949;28/03/2018;;Orthophoto;;Gricourt;28;5;127;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;FRAEXC;FRAEXC;{9929FA0A-3C28-4393-8CD5-F0F8F772380F};;;;;Feuillu;Non
1717374.9505;8298719.2429;11950;28/03/2018;;Orthophoto;;;28;5;172;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;;0;;;;;;;ACEPSE;ACEPSE;{395B39B1-4AD3-4E3B-B47F-282E0A682234};;;;;Feuillu;Non
1717370.0552;8298708.1402;11951;28/03/2018;;;;;28;5;116;EN PLACE;Adulte;Cépée;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;ACEPSE;ACEPSE;{1C8AE466-B8AE-4D5D-897F-A2498CDDB64A};;;;;Feuillu;Non
1717360.6116;8298698.421;11952;28/03/2018;;Orthophoto;;Gricourt;28;5;138;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;Aucun;;50;1;;;;;;;ACEPSE;ACEPSE;{2CD80EB1-BD0E-49D9-90A6-9F257F283662};;;;;Feuillu;Non
1717336.962;8298711.3788;11953;28/03/2018;;Orthophoto;;Gricourt;25;2;165;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;PLAACE;PLAACE;{C075B275-95DB-40B4-85FD-4A479867D554};;;;;Feuillu;Non
1717333.398;8298707.2701;11954;28/03/2018;;Orthophoto;;Gricourt;25;2;204;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;PLAACE;PLAACE;{0B06F860-704B-4FB7-A992-01B8A3DAB3EC};;;;;Feuillu;Non
1717332.099;8298720.5223;11955;28/03/2018;;Orthophoto;;Gricourt;25;2;125;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;PLAACE;PLAACE;{C35D01B0-ABEA-4AE3-9EEE-36621C910AAE};;;;;Feuillu;Non
1717328.1574;8298713.5201;11956;28/03/2018;;Orthophoto;;Gricourt;25;4;131;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;PLAACE;PLAACE;{02932842-C6B1-4414-9A25-B9BC46B39158};;;;;Feuillu;Non
1717320.4403;8298708.0967;11957;28/03/2018;;Orthophoto;;Gricourt;25;2;119;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;Aucun;;50;1;;;;;;;PLAACE;PLAACE;{7F6F36A6-D4EB-47B9-B54E-2369F0785C57};;;;;Feuillu;Non
1717321.1728;8298721.0178;11958;28/03/2018;;Orthophoto;;Gricourt;25;2;116;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;PLAACE;PLAACE;{98E5DA63-DC26-4E62-806F-710453EF571A};;;;;Feuillu;Non
1717313.7983;8298714.2458;11959;28/03/2018;;Orthophoto;;Gricourt;25;5;182;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;PLAACE;PLAACE;{53F5F61E-1C4F-4166-B853-6EB174956D3F};;;;;Feuillu;Non
1717313.6906;8298732.9488;11960;28/03/2018;;Orthophoto;;Gricourt;25;2;216;EN PLACE;Adulte;Libre;Bande de terre;Isolé;Non;Aucun;;50;1;;;;;;;PLAACE;PLAACE;{037D09FB-0BE0-4A09-84C5-CB1F94AADB24};;;;;Feuillu;Non
1717304.5682;8298728.6296;11961;28/03/2018;;Orthophoto;;Gricourt;25;2;138;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;PLAACE;PLAACE;{43C191B2-B5F8-47D9-92D8-529F5B501C97};;;;;Feuillu;Non
1717297.9208;8298721.2333;11962;28/03/2018;;Orthophoto;;Gricourt;25;2;172;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;PLAACE;PLAACE;{B5801795-73F0-469F-83C4-F07D445A537C};;;;;Feuillu;Non
1717305.0756;8298721.0631;11963;28/03/2018;;Orthophoto;;Gricourt;25;2;143;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;Aucun;;50;1;;;;;;;PLAACE;PLAACE;{C5C1F3DC-AD14-4A78-A3E1-5F0A28997270};;;;;Feuillu;Non
1717312.7076;8298722.8227;11964;28/03/2018;;Orthophoto;;Gricourt;25;2;84;EN PLACE;Adulte;Libre;Bande de terre;Groupe;Non;Aucun;;50;1;;;;;;;PLAACE;PLAACE;{7E2FE079-CA5C-451B-9A45-ABD1C6461C4F};;;;;Feuillu;Non
1717296.0633;8298636.2421;11965;28/03/2018;;Orthophoto;;Gricourt;26;8;165;EN PLACE;Adulte;Libre;Gazon;Isolé;Non;216/Erable sycomore/Tilleul à petites feuilles-Charme-Chene sessile;;50;1;;;;;;;FRAEXC;FRAEXC;{B48FDFE8-7869-41A7-B157-AD5D745D5DC5};;;;;Feuillu;Non
1721622.1198;8296272.9245;11966;28/03/2018;;Orthophoto;Quartier de l'Europe;Espace de glisse;24;0;70;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;126/Erable sycomore;;25;0,5;;;;;;;ACECAM;ACECAM;{A6E7EE36-3B67-48D7-ADE3-2C123E562BA2};;;;;Feuillu;Non
1720073.6749;8293771.3947;11967;28/03/2018;;Orthophoto;Quartier du Centre-Ville;Rue du Colonel Driant;12;3;65;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;73;;20;0,5;;;;;;;CARBET;CARBET;{5AFEAE60-7A01-43A7-9B46-F7A76FB2A42E};;;;;Feuillu;Non
1719272.8924;8294661.7815;11968;28/03/2019;;Orthophoto;Quartier du Vermandois;Talus rue de Vermand;12;2;49;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;28/Erable sycomore;;25;0,5;;;;;;;CARBET;CARBET;{4D36BFFE-49BA-4043-B73C-7F825CCD37C8};;;;;Feuillu;Non
1719182.046;8294716.0693;11969;28/03/2018;;Orthophoto;Quartier du Vermandois;Passerelle Vermand;12;2;58;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;22/Bouleau verruqueux;;25;0,5;;;;;;;CARBET;CARBET;{B0B7D2F8-FDBB-44BF-8A97-A651C556726B};;;;;Feuillu;Non
1721303.4451;8292757.3131;11970;28/03/2018;;Orthophoto;Quartier du faubourg d'Isle;Giratoire Camille Guerin;18;6;75;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;211/Frene commun;;25;0,5;;;;;;;SALCAP;SALCAP;{A177CA25-EDD6-43CD-B874-0EA40919A018};;;;;Feuillu;Non
1721226.5114;8294992.5367;11972;;;;;;;;;EN PLACE;Jeune;Libre;Gazon;Isolé;Non;Aucun;;;0;;;;;;;;;{5A6D6B41-4226-498D-BD83-E47524819956};;;;;;
1723159.5524;8293091.776;11973;28/03/2018;;Orthophoto;Quartier de Neuville;Terrain aventure Neuville;16;4;90;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;19;;25;0,5;;;;;;;ROBPSE;ROBPSE;{E44EDFE2-90B4-402D-BD1D-1A30B51A28BC};;;;;Feuillu;Non
1723060.6221;8293096.9549;11974;28/03/2019;;Orthophoto;Quartier de Neuville;Terrain aventure Neuville;20;4;90;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;21;;25;0;;;;;;;ROBPSE;ROBPSE;{B3678275-1204-4045-8376-526272036145};;;;;Feuillu;Non
1723015.2973;8293070.1272;11975;28/03/2018;;Orthophoto;Quartier de Neuville;Terrain aventure Neuville;12;7;57;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;14;;20;0,5;;;;;;;ACEPLA;ACEPLA;{FBA7311A-4636-4BBA-AF0F-ED3CB97C7F4E};;;;;Feuillu;Non
1723024.8446;8293065.6767;11976;28/03/2018;;Orthophoto;Quartier de Neuville;Terrain aventure Neuville;12;2;65;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;14;;20;0,5;;;;;;;ACEPLA;ACEPLA;{B1D2DB2B-6EBC-42A6-A272-6912334CEF66};;;;;Feuillu;Non
1721615.1713;8296237.8601;11977;28/03/2019;;Orthophoto;Quartier de l'Europe;Espace de glisse;24;0;65;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;104;;25;0,5;;;;;;;ACECAM;ACECAM;{CF0E995B-7945-4D41-A957-C3A5A6F84337};;;;;Feuillu;Non
1721568.1634;8296213.4643;11978;28/03/2018;;Orthophoto;Quartier de l'Europe;Espace de glisse;20;0;70;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;22/Merisier;;25;0,5;;;;;;;ACEPSE;ACEPSE;{BEFC6D17-0219-4414-BBDB-2CB45FBE2FAD};;;;;Feuillu;Non
1722054.2091;8296102.053;11979;28/03/2018;;Orthophoto;Quartier Omissy;Chemin de Morcourt;16;4;70;EN PLACE;Adulte;Libre;Gazon;Isolé;Non;18/If;;25;0,5;;;;;;;ROBPSE;ROBPSE;{8EF39A2A-9078-417E-A304-5BA95984906D};;;;;Feuillu;Non
1722062.4743;8296019.5197;11980;28/03/2018;;Orthophoto;Quartier Omissy;Chemin de Morcourt;20;4;120;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;50/If;;30;0,5;;;;;;;ACEPSE;ACEPSE;{63E14CB6-D08A-451A-B411-D6F3071A7D88};;;;;Feuillu;Non
1719697.1012;8296503.0968;11981;28/03/2018;;Orthophoto;Quartier Saint-Jean;Rue du Président John Fitzgerald Kennedy;14;2;150;EN PLACE;Adulte;Libre;Gazon;Groupe;Non;3/Noyer commun;;35;0,5;;;;;;;PRUAVI;PRUAVI;{69E00D27-0E26-4546-B3F3-16C23AE60FA7};;;;;Feuillu;Non
1720270.4187;8296615.146;11982;28/03/2018;;Orthophoto;Quartier Saint-Jean;Ancien terrain de manœuvre;12;0;50;EN PLACE;Jeune;Libre;Gazon;Groupe;Non;118;;15;0,5;;;;;;;SALCAP;SALCAP;{AE21C3F4-5F0F-4050-918E-2240E1F7C41B};;;;;Feuillu;Non
